cell_num,C-rate,Cycle Index,Step Index,Time,TotTime,Voltage,Current,NEP,Charge Capacity (Ah)
34,0.8C,29,10,1505.0012,535788.2446,3.484108,0.002544,0.055189,0.001064
34,0.8C,29,10,1506.0014,535789.2448,3.484157,0.002544,0.055126,0.001064
34,0.8C,29,10,1507.0016,535790.245,3.484263,0.002544,0.05505,0.001065
34,0.8C,29,10,1508.0017,535791.2451,3.484232,0.002544,0.054989,0.001066
34,0.8C,29,10,1509.0017,535792.2451,3.484293,0.002544,0.054958,0.001066
34,0.8C,29,10,1510.0017,535793.2451,3.484357,0.002544,0.054872,0.001067
34,0.8C,29,10,1511.0019,535794.2453,3.484422,0.002544,0.054879,0.001068
34,0.8C,29,10,1512.002,535795.2454,3.48444,0.002544,0.054735,0.001069
34,0.8C,29,10,1513.0023,535796.2457,3.484492,0.002544,0.054711,0.001069
34,0.8C,29,10,1514.0025,535797.2459,3.48454,0.002544,0.054651,0.00107
34,0.8C,29,10,1515.0027,535798.2461,3.484618,0.002544,0.054619,0.001071
34,0.8C,29,10,1516.0028,535799.2462,3.484654,0.002544,0.054525,0.001071
34,0.8C,29,10,1517.0031,535800.2465,3.484713,0.002544,0.054482,0.001072
34,0.8C,29,10,1518.0032,535801.2466,3.484746,0.002544,0.054401,0.001073
34,0.8C,29,10,1519.0032,535802.2466,3.48479,0.002544,0.218249,0.001074
34,0.8C,29,10,1520.0034,535803.2468,3.484866,0.002544,0.054187,0.001074
34,0.8C,29,10,1521.0034,535804.2468,3.484953,0.002544,0.054112,0.001075
34,0.8C,29,10,1522.0035,535805.2469,3.484988,0.002544,0.054107,0.001076
34,0.8C,29,10,1523.0038,535806.2472,3.485017,0.002544,0.054111,0.001076
34,0.8C,29,10,1524.004,535807.2474,3.485062,0.002544,0.054,0.001077
34,0.8C,29,10,1525.0041,535808.2475,3.485148,0.002544,0.053927,0.001078
34,0.8C,29,10,1526.0043,535809.2477,3.485147,0.002544,0.053933,0.001078
34,0.8C,29,10,1527.0043,535810.2477,3.485239,0.002544,0.053893,0.001079
34,0.8C,29,10,1528.0045,535811.2479,3.485252,0.002544,0.053826,0.00108
34,0.8C,29,10,1529.0047,535812.2481,3.485386,0.002544,0.053815,0.001081
34,0.8C,29,10,1530.0049,535813.2483,3.48538,0.002544,0.053707,0.001081
34,0.8C,29,10,1531.0051,535814.2485,3.485441,0.002544,0.053677,0.001082
34,0.8C,29,10,1532.0053,535815.2487,3.485462,0.002544,0.05358,0.001083
34,0.8C,29,10,1533.0055,535816.2489,3.485542,0.002544,0.053508,0.001083
34,0.8C,29,10,1534.0057,535817.2491,3.485569,0.002544,0.053488,0.001084
34,0.8C,29,10,1535.006,535818.2494,3.485645,0.002544,0.053378,0.001085
34,0.8C,29,10,1536.0061,535819.2495,3.485677,0.002544,0.053372,0.001086
34,0.8C,29,10,1537.0063,535820.2497,3.485701,0.002544,0.05328,0.001086
34,0.8C,29,10,1538.0065,535821.2499,3.485752,0.002544,0.053237,0.001087
34,0.8C,29,10,1539.0067,535822.2501,3.485849,0.002544,0.053197,0.001088
34,0.8C,29,10,1540.0069,535823.2503,3.485842,0.002544,0.053084,0.001088
34,0.8C,29,10,1541.0069,535824.2503,3.485926,0.002544,0.053084,0.001089
34,0.8C,29,10,1542.0071,535825.2505,3.485961,0.002544,0.053096,0.00109
34,0.8C,29,10,1543.0073,535826.2507,3.486077,0.002544,0.052118,0.00109
34,0.8C,29,10,1544.0073,535827.2507,3.486067,0.002544,0.216269,0.001091
34,0.8C,29,10,1545.0073,535828.2507,3.486139,0.002544,0.051989,0.001092
34,0.8C,29,10,1546.0075,535829.2509,3.486172,0.002544,0.051828,0.001093
34,0.8C,29,10,1547.0077,535830.2511,3.486262,0.002544,0.051833,0.001093
34,0.8C,29,10,1548.0079,535831.2513,3.486269,0.002544,0.051704,0.001094
34,0.8C,29,10,1549.0082,535832.2516,3.486372,0.002544,0.051704,0.001095
34,0.8C,29,10,1550.0083,535833.2517,3.486443,0.002544,0.051637,0.001095
34,0.8C,29,10,1551.0083,535834.2517,3.486488,0.002544,0.051598,0.001096
34,0.8C,29,10,1552.0085,535835.2519,3.486545,0.002544,0.051565,0.001097
34,0.8C,29,10,1553.0086,535836.252,3.486618,0.002544,0.051446,0.001098
34,0.8C,29,10,1554.0088,535837.2522,3.486605,0.002544,0.051361,0.001098
34,0.8C,29,10,1555.0088,535838.2522,3.48669,0.002544,0.051362,0.001099
34,0.8C,29,10,1556.0089,535839.2523,3.486704,0.002544,0.051162,0.0011
34,0.8C,29,10,1557.0091,535840.2525,3.486779,0.002544,0.051106,0.0011
34,0.8C,29,10,1558.0093,535841.2527,3.48685,0.002544,0.050979,0.001101
34,0.8C,29,10,1559.0093,535842.2527,3.48691,0.002544,0.050939,0.001102
34,0.8C,29,10,1560.0093,535843.2527,3.486939,0.002544,0.050837,0.001102
34,0.8C,29,10,1561.0094,535844.2528,3.487041,0.002544,0.050764,0.001103
34,0.8C,29,10,1562.0097,535845.2531,3.487064,0.002544,0.050777,0.001104
34,0.8C,29,10,1563.0098,535846.2532,3.487098,0.002544,0.05076,0.001105
34,0.8C,29,10,1564.01,535847.2534,3.48715,0.002544,0.050633,0.001105
34,0.8C,29,10,1565.0102,535848.2536,3.487232,0.002544,0.050552,0.001106
34,0.8C,29,10,1566.0102,535849.2536,3.487277,0.002544,0.050476,0.001107
34,0.8C,29,10,1567.0104,535850.2538,3.487329,0.002544,0.050438,0.001107
34,0.8C,29,10,1568.0106,535851.254,3.487391,0.002544,0.050277,0.001108
34,0.8C,29,10,1569.0108,535852.2542,3.487456,0.002544,0.050246,0.001109
34,0.8C,29,10,1570.011,535853.2544,3.48748,0.002544,0.050157,0.00111
34,0.8C,29,10,1571.0112,535854.2546,3.48756,0.002544,0.050091,0.00111
34,0.8C,29,10,1572.0114,535855.2548,3.487588,0.002544,0.049978,0.001111
34,0.8C,29,10,1573.0116,535856.255,3.487703,0.002544,0.04986,0.001112
34,0.8C,29,10,1574.0116,535857.255,3.487696,0.002544,0.049757,0.001112
34,0.8C,29,10,1575.0118,535858.2552,3.487792,0.002544,0.049758,0.001113
34,0.8C,29,10,1576.012,535859.2554,3.487772,0.002544,0.049641,0.001114
34,0.8C,29,10,1577.0122,535860.2556,3.487852,0.002544,0.04963,0.001115
34,0.8C,29,10,1578.0123,535861.2557,3.487892,0.002544,0.049524,0.001115
34,0.8C,29,10,1579.0124,535862.2558,3.487982,0.002544,0.049484,0.001116
34,0.8C,29,10,1580.0125,535863.2559,3.487981,0.002544,0.049376,0.001117
34,0.8C,29,10,1581.0125,535864.2559,3.488092,0.002544,0.049376,0.001117
34,0.8C,29,10,1582.0128,535865.2562,3.488122,0.002544,0.049268,0.001118
34,0.8C,29,10,1583.0128,535866.2562,3.488182,0.002544,0.049203,0.001119
34,0.8C,29,10,1584.0128,535867.2562,3.488235,0.002544,0.049138,0.001119
34,0.8C,29,10,1585.013,535868.2564,3.488267,0.002544,0.049172,0.00112
34,0.8C,29,10,1586.0132,535869.2566,3.488322,0.002544,0.049085,0.001121
34,0.8C,29,10,1587.0135,535870.2569,3.488412,0.002544,0.049063,0.001122
34,0.8C,29,10,1588.0136,535871.257,3.488434,0.002544,0.048976,0.001122
34,0.8C,29,10,1589.0138,535872.2572,3.488483,0.002544,0.048937,0.001123
34,0.8C,29,10,1590.014,535873.2574,3.488533,0.002544,0.048889,0.001124
34,0.8C,29,10,1591.0142,535874.2576,3.488595,0.002544,0.048808,0.001124
34,0.8C,29,10,1592.0144,535875.2578,3.488617,0.002544,0.048698,0.001125
34,0.8C,29,10,1593.0144,535876.2578,3.488717,0.002544,0.048681,0.001126
34,0.8C,29,10,1594.0145,535877.2579,3.488751,0.002544,0.048573,0.001127
34,0.8C,29,10,1595.0147,535878.2581,3.488862,0.002544,0.213577,0.001127
34,0.8C,29,10,1596.0149,535879.2583,3.488864,0.002544,0.048491,0.001128
34,0.8C,29,10,1597.0151,535880.2585,3.488954,0.002544,0.048473,0.001129
34,0.8C,29,10,1598.0153,535881.2587,3.489006,0.002544,0.048437,0.001129
34,0.8C,29,10,1599.0155,535882.2589,3.489055,0.002544,0.048437,0.00113
34,0.8C,29,10,1600.0158,535883.2592,3.489085,0.002544,0.048374,0.001131
34,0.8C,29,10,1601.016,535884.2594,3.489145,0.002544,0.048325,0.001131
34,0.8C,29,10,1602.0162,535885.2596,3.489219,0.002544,0.048253,0.001132
34,0.8C,29,10,1603.0164,535886.2598,3.489252,0.002544,0.048177,0.001133
34,0.8C,29,10,1604.0166,535887.26,3.489255,0.002544,0.048054,0.001134
34,0.8C,29,10,1605.0169,535888.2603,3.489307,0.002544,0.048036,0.001134
34,0.8C,29,10,1606.0172,535889.2606,3.489421,0.002544,0.047925,0.001135
34,0.8C,29,10,1607.0174,535890.2608,3.489467,0.002544,0.047907,0.001136
34,0.8C,29,10,1608.0176,535891.261,3.489529,0.002544,0.047859,0.001136
34,0.8C,29,10,1609.0176,535892.261,3.489572,0.002544,0.047827,0.001137
34,0.8C,29,10,1610.0177,535893.2611,3.489637,0.002544,0.047753,0.001138
34,0.8C,29,10,1611.0179,535894.2613,3.489693,0.002544,0.047672,0.001139
34,0.8C,29,10,1612.0182,535895.2616,3.489711,0.002544,0.047627,0.001139
34,0.8C,29,10,1613.0183,535896.2617,3.489817,0.002544,0.212743,0.00114
34,0.8C,29,10,1614.0185,535897.2619,3.489863,0.002544,0.047519,0.001141
34,0.8C,29,10,1615.0185,535898.2619,3.489906,0.002544,0.047456,0.001141
34,0.8C,29,10,1616.0186,535899.262,3.489917,0.002544,0.047399,0.001142
34,0.8C,29,10,1617.0188,535900.2622,3.490024,0.002544,0.047266,0.001143
34,0.8C,29,10,1618.019,535901.2624,3.490017,0.002544,0.047192,0.001143
34,0.8C,29,10,1619.019,535902.2624,3.490144,0.002544,0.047136,0.001144
34,0.8C,29,10,1620.0192,535903.2626,3.490184,0.002544,0.047063,0.001145
34,0.8C,29,10,1621.0194,535904.2628,3.490235,0.002544,0.047037,0.001146
34,0.8C,29,10,1622.0196,535905.263,3.490303,0.002544,0.046952,0.001146
34,0.8C,29,10,1623.0199,535906.2633,3.490308,0.002544,0.046766,0.001147
34,0.8C,29,10,1624.0201,535907.2635,3.490388,0.002544,0.046618,0.001148
34,0.8C,29,10,1625.0203,535908.2637,3.49043,0.002544,0.04658,0.001148
34,0.8C,29,10,1626.0203,535909.2637,3.490446,0.002544,0.046498,0.001149
34,0.8C,29,10,1627.0205,535910.2639,3.490548,0.002544,0.046405,0.00115
34,0.8C,29,10,1628.0207,535911.2641,3.490577,0.002544,0.046338,0.001151
34,0.8C,29,10,1629.021,535912.2644,3.490667,0.002544,0.046303,0.001151
34,0.8C,29,10,1630.0213,535913.2647,3.490701,0.002544,0.046229,0.001152
34,0.8C,29,10,1631.0214,535914.2648,3.490781,0.002544,0.046128,0.001153
34,0.8C,29,10,1632.0216,535915.265,3.490768,0.002544,0.211583,0.001153
34,0.8C,29,10,1633.0216,535916.265,3.490872,0.002544,0.046113,0.001154
34,0.8C,29,10,1634.0218,535917.2652,3.49088,0.002544,0.046021,0.001155
34,0.8C,29,10,1635.0219,535918.2653,3.490984,0.002544,0.045908,0.001156
34,0.8C,29,10,1636.0222,535919.2656,3.491015,0.002544,0.045858,0.001156
34,0.8C,29,10,1637.0224,535920.2658,3.491082,0.002544,0.045844,0.001157
34,0.8C,29,10,1638.0227,535921.2661,3.491132,0.002544,0.045783,0.001158
34,0.8C,29,10,1639.0229,535922.2663,3.491209,0.002544,0.045669,0.001158
34,0.8C,29,10,1640.023,535923.2664,3.491215,0.002544,0.045558,0.001159
34,0.8C,29,10,1641.023,535924.2664,3.491301,0.002544,0.045553,0.00116
34,0.8C,29,10,1642.0233,535925.2667,3.491381,0.002544,0.045469,0.00116
34,0.8C,29,10,1643.0233,535926.2667,3.491409,0.002544,0.045429,0.001161
34,0.8C,29,10,1644.0235,535927.2669,3.491464,0.002544,0.045293,0.001162
34,0.8C,29,10,1645.0235,535928.2669,3.491556,0.002544,0.210953,0.001163
34,0.8C,29,10,1646.0236,535929.267,3.491535,0.002544,0.045223,0.001163
34,0.8C,29,10,1647.0236,535930.267,3.491645,0.002544,0.045109,0.001164
34,0.8C,29,10,1648.0239,535931.2673,3.491655,0.002544,0.045024,0.001165
34,0.8C,29,10,1649.0238,535932.2672,3.491743,0.002544,0.045025,0.001165
34,0.8C,29,10,1650.0239,535933.2673,3.491754,0.002544,0.044907,0.001166
34,0.8C,29,10,1651.0241,535934.2675,3.491884,0.002544,0.044867,0.001167
34,0.8C,29,10,1652.0243,535935.2677,3.491889,0.002544,0.044743,0.001168
34,0.8C,29,10,1653.0246,535936.268,3.491998,0.002544,0.044648,0.001168
34,0.8C,29,10,1654.0248,535937.2682,3.492018,0.002544,0.044589,0.001169
34,0.8C,29,10,1655.025,535938.2684,3.492111,0.002544,0.044501,0.00117
34,0.8C,29,10,1656.0252,535939.2686,3.492101,0.002544,0.044415,0.00117
34,0.8C,29,10,1657.0255,535940.2689,3.492187,0.002544,0.044377,0.001171
34,0.8C,29,10,1658.0257,535941.2691,3.492213,0.002544,0.044282,0.001172
34,0.8C,29,10,1659.0259,535942.2693,3.492272,0.002544,0.044378,0.001172
34,0.8C,29,10,1660.0261,535943.2695,3.492362,0.002544,0.044335,0.001173
34,0.8C,29,10,1661.0261,535944.2695,3.492413,0.002544,0.044371,0.001174
34,0.8C,29,10,1662.0263,535945.2697,3.492443,0.002544,0.044225,0.001175
34,0.8C,29,10,1663.0263,535946.2697,3.492514,0.002544,0.044239,0.001175
34,0.8C,29,10,1664.0263,535947.2697,3.492548,0.002544,0.044159,0.001176
34,0.8C,29,10,1665.0265,535948.2699,3.492621,0.002544,0.044102,0.001177
34,0.8C,29,10,1666.0265,535949.2699,3.492666,0.002544,0.043973,0.001177
34,0.8C,29,10,1667.0267,535950.2701,3.492729,0.002544,0.043916,0.001178
34,0.8C,29,10,1668.027,535951.2704,3.49274,0.002544,0.043791,0.001179
34,0.8C,29,10,1669.0272,535952.2706,3.492884,0.002544,0.043773,0.00118
34,0.8C,29,10,1670.0274,535953.2708,3.492871,0.002544,0.043709,0.00118
34,0.8C,29,10,1671.0275,535954.2709,3.492975,0.002544,0.04363,0.001181
34,0.8C,29,10,1672.0275,535955.2709,3.492981,0.002544,0.043518,0.001182
34,0.8C,29,10,1673.0278,535956.2712,3.493079,0.002544,0.043459,0.001182
34,0.8C,29,10,1674.028,535957.2714,3.493092,0.002544,0.04339,0.001183
34,0.8C,29,10,1675.0281,535958.2715,3.493169,0.002544,0.043343,0.001184
34,0.8C,29,10,1676.0281,535959.2715,3.49318,0.002544,0.043259,0.001184
34,0.8C,29,10,1677.0284,535960.2718,3.493289,0.002544,0.043214,0.001185
34,0.8C,29,10,1678.0286,535961.272,3.493308,0.002544,0.043113,0.001186
34,0.8C,29,10,1679.0288,535962.2722,3.493415,0.002544,0.043031,0.001187
34,0.8C,29,10,1680.0289,535963.2723,3.493427,0.002544,0.043029,0.001187
34,0.8C,29,10,1681.0289,535964.2723,3.493497,0.002544,0.042943,0.001188
34,0.8C,29,10,1682.029,535965.2724,3.493553,0.002544,0.042844,0.001189
34,0.8C,29,10,1683.0292,535966.2726,3.493625,0.002544,0.042753,0.001189
34,0.8C,29,10,1684.0292,535967.2726,3.493642,0.002544,0.042714,0.00119
34,0.8C,29,10,1685.0294,535968.2728,3.493765,0.002544,0.04269,0.001191
34,0.8C,29,10,1686.0296,535969.273,3.493764,0.002544,0.042577,0.001192
34,0.8C,29,10,1687.0296,535970.273,3.493828,0.002544,0.042577,0.001192
34,0.8C,29,10,1688.0297,535971.2731,3.493886,0.002544,0.042502,0.001193
34,0.8C,29,10,1689.0297,535972.2731,3.493961,0.002544,0.042461,0.001194
34,0.8C,29,10,1690.0299,535973.2733,3.494016,0.002544,0.042338,0.001194
34,0.8C,29,10,1691.03,535974.2734,3.494074,0.002544,0.042293,0.001195
34,0.8C,29,10,1692.03,535975.2734,3.494104,0.002544,0.042177,0.001196
34,0.8C,29,10,1693.03,535976.2734,3.494181,0.002544,0.04223,0.001197
34,0.8C,29,10,1694.0301,535977.2735,3.494196,0.002544,0.042138,0.001197
34,0.8C,29,10,1695.0303,535978.2737,3.494317,0.002544,0.042095,0.001198
34,0.8C,29,10,1696.0306,535979.274,3.494314,0.002544,0.042008,0.001199
34,0.8C,29,10,1697.0307,535980.2741,3.494399,0.002544,0.040538,0.001199
34,0.8C,29,10,1698.0309,535981.2743,3.494439,0.002544,0.040596,0.0012
34,0.8C,29,10,1699.0311,535982.2745,3.494516,0.002544,0.040602,0.001201
34,0.8C,29,10,1700.0314,535983.2748,3.494552,0.002544,0.040531,0.001201
34,0.8C,29,10,1701.0315,535984.2749,3.494659,0.002544,0.040505,0.001202
34,0.8C,29,10,1702.0317,535985.2751,3.494687,0.002544,0.040451,0.001203
34,0.8C,29,10,1703.0317,535986.2751,3.494763,0.002544,0.040428,0.001204
34,0.8C,29,10,1704.032,535987.2754,3.494772,0.002544,0.040365,0.001204
34,0.8C,29,10,1705.0321,535988.2755,3.494873,0.002544,0.04026,0.001205
34,0.8C,29,10,1706.0323,535989.2757,3.494916,0.002544,0.04015,0.001206
34,0.8C,29,10,1707.0323,535990.2757,3.494999,0.002544,0.040133,0.001206
34,0.8C,29,10,1708.0324,535991.2758,3.495,0.002544,0.040036,0.001207
34,0.8C,29,10,1709.0326,535992.276,3.495076,0.002544,0.039979,0.001208
34,0.8C,29,10,1710.0326,535993.276,3.495091,0.002544,0.03991,0.001209
34,0.8C,29,10,1711.0329,535994.2763,3.495178,0.002544,0.039825,0.001209
34,0.8C,29,10,1712.033,535995.2764,3.495221,0.002544,0.039646,0.00121
34,0.8C,29,10,1713.0332,535996.2766,3.495275,0.002544,0.039615,0.001211
34,0.8C,29,10,1714.0334,535997.2768,3.495338,0.002544,0.039491,0.001211
34,0.8C,29,10,1715.0336,535998.277,3.495435,0.002544,0.205974,0.001212
34,0.8C,29,10,1716.0337,535999.2771,3.495452,0.002544,0.039254,0.001213
34,0.8C,29,10,1717.0337,536000.2771,3.495501,0.002544,0.039193,0.001213
34,0.8C,29,10,1718.0338,536001.2772,3.495558,0.002544,0.039123,0.001214
34,0.8C,29,10,1719.034,536002.2774,3.495649,0.002544,0.039018,0.001215
34,0.8C,29,10,1720.034,536003.2774,3.495682,0.002544,0.038878,0.001216
34,0.8C,29,10,1721.0343,536004.2777,3.495796,0.002544,0.038863,0.001216
34,0.8C,29,10,1722.0343,536005.2777,3.495771,0.002544,0.038769,0.001217
34,0.8C,29,10,1723.0345,536006.2779,3.495862,0.002544,0.03868,0.001218
34,0.8C,29,10,1724.0346,536007.278,3.495906,0.002544,0.038565,0.001218
34,0.8C,29,10,1725.0346,536008.278,3.495932,0.002544,0.038532,0.001219
34,0.8C,29,10,1726.0348,536009.2782,3.495998,0.002544,0.038465,0.00122
34,0.8C,29,10,1727.035,536010.2784,3.496118,0.002544,0.038334,0.001221
34,0.8C,29,10,1728.0352,536011.2786,3.496077,0.002544,0.038265,0.001221
34,0.8C,29,10,1729.0352,536012.2786,3.496208,0.002544,0.038221,0.001222
34,0.8C,29,10,1730.0353,536013.2787,3.496224,0.002544,0.038118,0.001223
34,0.8C,29,10,1731.0355,536014.2789,3.496334,0.002544,0.038035,0.001223
34,0.8C,29,10,1732.0357,536015.2791,3.496377,0.002544,0.037866,0.001224
34,0.8C,29,10,1733.0359,536016.2793,3.496401,0.002544,0.037844,0.001225
34,0.8C,29,10,1734.0361,536017.2795,3.496461,0.002544,0.03774,0.001225
34,0.8C,29,10,1735.0363,536018.2797,3.496557,0.002544,0.037741,0.001226
34,0.8C,29,10,1736.0365,536019.2799,3.496575,0.002544,0.037629,0.001227
34,0.8C,29,10,1737.0367,536020.2801,3.496662,0.002544,0.037501,0.001228
34,0.8C,29,10,1738.0369,536021.2803,3.496705,0.002544,0.03745,0.001228
34,0.8C,29,10,1739.0371,536022.2805,3.496746,0.002544,0.037383,0.001229
34,0.8C,29,10,1740.0371,536023.2805,3.496818,0.002544,0.037302,0.00123
34,0.8C,29,10,1741.0373,536024.2807,3.496924,0.002544,0.037226,0.00123
34,0.8C,29,10,1742.0375,536025.2809,3.496926,0.002544,0.037152,0.001231
34,0.8C,29,10,1743.0377,536026.2811,3.497026,0.002544,0.037091,0.001232
34,0.8C,29,10,1744.0379,536027.2813,3.497029,0.002544,0.037004,0.001233
34,0.8C,29,10,1745.0381,536028.2815,3.497127,0.002544,0.036925,0.001233
34,0.8C,29,10,1746.0383,536029.2817,3.497154,0.002544,0.203766,0.001234
34,0.8C,29,10,1747.0385,536030.2819,3.49722,0.002544,0.0368,0.001235
34,0.8C,29,10,1748.0388,536031.2822,3.497267,0.002544,0.203647,0.001235
34,0.8C,29,10,1749.0389,536032.2823,3.49733,0.002544,0.03664,0.001236
34,0.8C,29,10,1750.0391,536033.2825,3.497373,0.002544,0.036572,0.001237
34,0.8C,29,10,1751.0394,536034.2828,3.497443,0.002544,0.036503,0.001238
34,0.8C,29,10,1752.0396,536035.283,3.497488,0.002544,0.036384,0.001238
34,0.8C,29,10,1753.0398,536036.2832,3.497538,0.002544,0.036295,0.001239
34,0.8C,29,10,1754.04,536037.2834,3.497643,0.002544,0.036206,0.00124
34,0.8C,29,10,1755.0402,536038.2836,3.497671,0.002544,0.036188,0.00124
34,0.8C,29,10,1756.0403,536039.2837,3.497716,0.002544,0.203188,0.001241
34,0.8C,29,10,1757.0403,536040.2837,3.497811,0.002544,0.036012,0.001242
34,0.8C,29,10,1758.0403,536041.2837,3.497856,0.002544,0.03595,0.001242
34,0.8C,29,10,1759.0405,536042.2839,3.497936,0.002544,0.035862,0.001243
34,0.8C,29,10,1760.0405,536043.2839,3.497978,0.002544,0.035791,0.001244
34,0.8C,29,10,1761.0407,536044.2841,3.498019,0.002544,0.035701,0.001245
34,0.8C,29,10,1762.0408,536045.2842,3.498092,0.002544,0.035632,0.001245
34,0.8C,29,10,1763.041,536046.2844,3.498158,0.002544,0.035549,0.001246
34,0.8C,29,10,1764.0412,536047.2846,3.498192,0.002544,0.035511,0.001247
34,0.8C,29,10,1765.0412,536048.2846,3.498282,0.002544,0.035415,0.001247
34,0.8C,29,10,1766.0414,536049.2848,3.498322,0.002544,0.035325,0.001248
34,0.8C,29,10,1767.0416,536050.285,3.49838,0.002544,0.035275,0.001249
34,0.8C,29,10,1768.0419,536051.2853,3.49844,0.002544,0.035117,0.00125
34,0.8C,29,10,1769.042,536052.2854,3.498488,0.002544,0.035077,0.00125
34,0.8C,29,10,1770.0423,536053.2857,3.498518,0.002544,0.035029,0.001251
34,0.8C,29,10,1771.0422,536054.2856,3.498603,0.002544,0.034899,0.001252
34,0.8C,29,10,1772.0424,536055.2858,3.498673,0.002544,0.034859,0.001252
34,0.8C,29,10,1773.0426,536056.286,3.498699,0.002544,0.034809,0.001253
34,0.8C,29,10,1774.0429,536057.2863,3.498765,0.002544,0.034677,0.001254
34,0.8C,29,10,1775.0431,536058.2865,3.498864,0.002544,0.034634,0.001254
34,0.8C,29,10,1776.0432,536059.2866,3.498896,0.002544,0.03459,0.001255
34,0.8C,29,10,1777.0434,536060.2868,3.498964,0.002544,0.034548,0.001256
34,0.8C,29,10,1778.0436,536061.287,3.499013,0.002544,0.034451,0.001257
34,0.8C,29,10,1779.0438,536062.2872,3.499102,0.002544,0.03434,0.001257
34,0.8C,29,10,1780.044,536063.2874,3.499142,0.002544,0.034257,0.001258
34,0.8C,29,10,1781.044,536064.2874,3.49922,0.002544,0.034245,0.001259
34,0.8C,29,10,1782.0442,536065.2876,3.499254,0.002544,0.034336,0.001259
34,0.8C,29,10,1783.0444,536066.2878,3.499319,0.002544,0.034318,0.00126
34,0.8C,29,10,1784.0445,536067.2879,3.499331,0.002544,0.034259,0.001261
34,0.8C,29,10,1785.0445,536068.2879,3.499424,0.002544,0.034169,0.001262
34,0.8C,29,10,1786.0446,536069.288,3.499485,0.002544,0.03411,0.001262
34,0.8C,29,10,1787.0446,536070.288,3.499539,0.002544,0.034011,0.001263
34,0.8C,29,10,1788.0448,536071.2882,3.499547,0.002544,0.033954,0.001264
34,0.8C,29,10,1789.045,536072.2884,3.49968,0.002544,0.034233,0.001264
34,0.8C,29,10,1790.0452,536073.2886,3.499692,0.002544,0.034337,0.001265
34,0.8C,29,10,1791.0454,536074.2888,3.499758,0.002544,0.034317,0.001266
34,0.8C,29,10,1792.0456,536075.289,3.499795,0.002544,0.034252,0.001266
34,0.8C,29,10,1793.0457,536076.2891,3.499874,0.002544,0.034203,0.001267
34,0.8C,29,10,1794.0459,536077.2893,3.499922,0.002544,0.034179,0.001268
34,0.8C,29,10,1795.0461,536078.2895,3.500016,0.002544,0.034091,0.001269
34,0.8C,29,10,1796.0462,536079.2896,3.500018,0.002544,0.034045,0.001269
34,0.8C,29,10,1797.0464,536080.2898,3.500095,0.002544,0.033935,0.00127
34,0.8C,29,10,1798.0464,536081.2898,3.500152,0.002544,0.033843,0.001271
34,0.8C,29,10,1799.0466,536082.29,3.500215,0.002544,0.0338,0.001271
34,0.8C,29,10,1800.0468,536083.2902,3.500286,0.002544,0.033742,0.001272
34,0.8C,29,10,1801.047,536084.2904,3.500371,0.002544,0.033722,0.001273
34,0.8C,29,10,1802.0471,536085.2905,3.500404,0.002544,0.033574,0.001274
34,0.8C,29,10,1803.0474,536086.2908,3.500473,0.002544,0.033598,0.001274
34,0.8C,29,10,1804.0476,536087.291,3.500503,0.002544,0.033528,0.001275
34,0.8C,29,10,1805.0478,536088.2912,3.5006,0.002544,0.033502,0.001276
34,0.8C,29,10,1806.048,536089.2914,3.500637,0.002544,0.033441,0.001276
34,0.8C,29,10,1807.0483,536090.2917,3.500745,0.002544,0.033375,0.001277
34,0.8C,29,10,1808.0484,536091.2918,3.500745,0.002544,0.033269,0.001278
34,0.8C,29,10,1809.0486,536092.292,3.500869,0.002544,0.033224,0.001278
34,0.8C,29,10,1810.0488,536093.2922,3.500898,0.002544,0.033199,0.001279
34,0.8C,29,10,1811.0491,536094.2925,3.500947,0.002544,0.033112,0.00128
34,0.8C,29,10,1812.0492,536095.2926,3.500972,0.002544,0.033011,0.001281
34,0.8C,29,10,1813.0494,536096.2928,3.501044,0.002544,0.032959,0.001281
34,0.8C,29,10,1814.0496,536097.293,3.50109,0.002544,0.032858,0.001282
34,0.8C,29,10,1815.0496,536098.293,3.501141,0.002544,0.032842,0.001283
34,0.8C,29,10,1816.0497,536099.2931,3.501173,0.002544,0.032677,0.001283
34,0.8C,29,10,1817.0499,536100.2933,3.501283,0.002544,0.032629,0.001284
34,0.8C,29,10,1818.0502,536101.2936,3.501322,0.002544,0.032575,0.001285
34,0.8C,29,10,1819.0503,536102.2937,3.501393,0.002544,0.032582,0.001286
34,0.8C,29,10,1820.0505,536103.2939,3.501463,0.002544,0.032491,0.001286
34,0.8C,29,10,1821.0507,536104.2941,3.501517,0.002544,0.032371,0.001287
34,0.8C,29,10,1822.0509,536105.2943,3.501554,0.002544,0.032287,0.001288
34,0.8C,29,10,1823.0509,536106.2943,3.501631,0.002544,0.032285,0.001288
34,0.8C,29,10,1824.051,536107.2944,3.501691,0.002544,0.032165,0.001289
34,0.8C,29,10,1825.051,536108.2944,3.501773,0.002544,0.032035,0.00129
34,0.8C,29,10,1826.0513,536109.2947,3.501782,0.002544,0.032016,0.001291
34,0.8C,29,10,1827.0514,536110.2948,3.501884,0.002544,0.199665,0.001291
34,0.8C,29,10,1828.0515,536111.2949,3.501928,0.002544,0.031898,0.001292
34,0.8C,29,10,1829.0515,536112.2949,3.501994,0.002544,0.031858,0.001293
34,0.8C,29,10,1830.0516,536113.295,3.502003,0.002544,0.03177,0.001293
