cell_num,C-rate,Cycle Index,Step Index,Time,TotTime,Voltage,Current,NEP,Charge Capacity (Ah)
7,1C,26,10,119.7101,504393.4623,3.323535,0.00318,0.34065,0.000106
7,1C,26,10,120.7101,504394.4623,3.325043,0.00318,0.339175,0.000107
7,1C,26,10,121.7101,504395.4623,3.326579,0.00318,0.337322,0.000108
7,1C,26,10,122.7102,504396.4624,3.328134,0.00318,0.335835,0.000108
7,1C,26,10,123.7102,504397.4624,3.329634,0.00318,0.333976,0.000109
7,1C,26,10,124.7104,504398.4626,3.331149,0.00318,0.332573,0.00011
7,1C,26,10,125.7108,504399.463,3.332652,0.00318,0.331096,0.000111
7,1C,26,10,126.711,504400.4632,3.334093,0.00318,0.329311,0.000112
7,1C,26,10,127.7111,504401.4633,3.335595,0.00318,0.327344,0.000113
7,1C,26,10,128.7112,504402.4634,3.337015,0.00318,0.325754,0.000114
7,1C,26,10,129.7114,504403.4636,3.338469,0.00318,0.324096,0.000115
7,1C,26,10,130.7114,504404.4636,3.339852,0.00318,0.32265,0.000115
7,1C,26,10,131.7116,504405.4638,3.341217,0.00318,0.321814,0.000116
7,1C,26,10,132.7118,504406.464,3.342529,0.00318,0.320474,0.000117
7,1C,26,10,133.7119,504407.4641,3.343864,0.00318,0.318821,0.000118
7,1C,26,10,134.712,504408.4642,3.345147,0.00318,0.317666,0.000119
7,1C,26,10,135.7121,504409.4643,3.346388,0.00318,0.316123,0.00012
7,1C,26,10,136.7123,504410.4645,3.347594,0.00318,0.314389,0.000121
7,1C,26,10,137.7124,504411.4646,3.348818,0.00318,0.312642,0.000122
7,1C,26,10,138.7124,504412.4646,3.349983,0.00318,0.311503,0.000123
7,1C,26,10,139.7126,504413.4648,3.351107,0.00318,0.309714,0.000123
7,1C,26,10,140.7128,504414.465,3.352206,0.00318,0.308171,0.000124
7,1C,26,10,141.7129,504415.4651,3.353364,0.00318,0.306644,0.000125
7,1C,26,10,142.7129,504416.4651,3.354455,0.00318,0.305124,0.000126
7,1C,26,10,143.7131,504417.4653,3.35551,0.00318,0.304,0.000127
7,1C,26,10,144.7132,504418.4654,3.356499,0.00318,0.302809,0.000128
7,1C,26,10,145.7134,504419.4656,3.357511,0.00318,0.30159,0.000129
7,1C,26,10,146.7138,504420.466,3.358484,0.00318,0.300175,0.00013
7,1C,26,10,147.7139,504421.4661,3.359394,0.00318,0.29876,0.00013
7,1C,26,10,148.714,504422.4662,3.360334,0.00318,0.297768,0.000131
7,1C,26,10,149.7143,504423.4665,3.36127,0.00318,0.29607,0.000132
7,1C,26,10,150.7146,504424.4668,3.362122,0.00318,0.29513,0.000133
7,1C,26,10,151.7148,504425.467,3.362985,0.00318,0.294323,0.000134
7,1C,26,10,152.715,504426.4672,3.363834,0.00318,0.293207,0.000135
7,1C,26,10,153.7152,504427.4674,3.364645,0.00318,0.291981,0.000136
7,1C,26,10,154.7154,504428.4676,3.365407,0.00318,0.290832,0.000137
7,1C,26,10,155.7158,504429.468,3.366195,0.00318,0.290151,0.000138
7,1C,26,10,156.7158,504430.468,3.366955,0.00318,0.288953,0.000138
7,1C,26,10,157.7159,504431.4681,3.367652,0.00318,0.287596,0.000139
7,1C,26,10,158.7159,504432.4681,3.368366,0.00318,0.28612,0.00014
7,1C,26,10,159.7162,504433.4684,3.36905,0.00318,0.285145,0.000141
7,1C,26,10,160.7162,504434.4684,3.369711,0.00318,0.284143,0.000142
7,1C,26,10,161.7162,504435.4684,3.37039,0.00318,0.283308,0.000143
7,1C,26,10,162.7163,504436.4685,3.370969,0.00318,0.280929,0.000144
7,1C,26,10,163.7163,504437.4685,3.371588,0.00318,0.280654,0.000145
7,1C,26,10,164.7163,504438.4685,3.372139,0.00318,0.279386,0.000145
7,1C,26,10,165.7164,504439.4686,3.372665,0.00318,0.278163,0.000146
7,1C,26,10,166.7166,504440.4688,3.373037,0.00318,0.277478,0.000147
7,1C,26,10,167.7166,504441.4688,3.373571,0.00318,0.276494,0.000148
7,1C,26,10,168.7168,504442.469,3.374129,0.00318,0.273449,0.000149
7,1C,26,10,169.7168,504443.469,3.374658,0.00318,0.272118,0.00015
7,1C,26,10,170.717,504444.4692,3.375152,0.00318,0.26789,0.000151
7,1C,26,10,171.7174,504445.4696,3.375695,0.00318,0.266561,0.000152
7,1C,26,10,172.7174,504446.4696,3.376156,0.00318,0.265674,0.000153
7,1C,26,10,173.7176,504447.4698,3.376668,0.00318,0.263971,0.000153
7,1C,26,10,174.7179,504448.4701,3.377149,0.00318,0.263051,0.000154
7,1C,26,10,175.7181,504449.4703,3.377585,0.00318,0.262483,0.000155
7,1C,26,10,176.7182,504450.4704,3.378054,0.00318,0.26144,0.000156
7,1C,26,10,177.7182,504451.4704,3.37852,0.00318,0.260068,0.000157
7,1C,26,10,178.7184,504452.4706,3.378966,0.00318,0.259535,0.000158
7,1C,26,10,179.7186,504453.4708,3.379385,0.00318,0.258798,0.000159
7,1C,26,10,180.7187,504454.4709,3.379843,0.00318,0.257457,0.00016
7,1C,26,10,181.7188,504455.471,3.380252,0.00318,0.256583,0.000161
7,1C,26,10,182.7188,504456.471,3.380668,0.00318,0.255765,0.000161
7,1C,26,10,183.719,504457.4712,3.381088,0.00318,0.254573,0.000162
7,1C,26,10,184.719,504458.4712,3.38148,0.00318,0.253403,0.000163
7,1C,26,10,185.7191,504459.4713,3.381869,0.00318,0.251563,0.000164
7,1C,26,10,186.7193,504460.4715,3.382266,0.00318,0.250269,0.000165
7,1C,26,10,187.7195,504461.4717,3.382622,0.00318,0.250055,0.000166
7,1C,26,10,188.7197,504462.4719,3.383001,0.00318,0.249533,0.000167
7,1C,26,10,189.7199,504463.4721,3.383411,0.00318,0.248559,0.000168
7,1C,26,10,190.7199,504464.4721,3.383764,0.00318,0.247916,0.000168
7,1C,26,10,191.7202,504465.4724,3.38415,0.00318,0.247717,0.000169
7,1C,26,10,192.7203,504466.4725,3.384515,0.00318,0.246409,0.00017
7,1C,26,10,193.7206,504467.4728,3.384852,0.00318,0.24584,0.000171
7,1C,26,10,194.7207,504468.4729,3.385174,0.00318,0.245033,0.000172
7,1C,26,10,195.7208,504469.473,3.385574,0.00318,0.244339,0.000173
7,1C,26,10,196.7209,504470.4731,3.385867,0.00318,0.243602,0.000174
7,1C,26,10,197.7211,504471.4733,3.386237,0.00318,0.242558,0.000175
7,1C,26,10,198.7214,504472.4736,3.386595,0.00318,0.241686,0.000176
7,1C,26,10,199.7217,504473.4739,3.386902,0.00318,0.241569,0.000176
7,1C,26,10,200.7218,504474.474,3.38725,0.00318,0.241037,0.000177
7,1C,26,10,201.722,504475.4742,3.387534,0.00318,0.239941,0.000178
7,1C,26,10,202.7224,504476.4746,3.3879,0.00318,0.239218,0.000179
7,1C,26,10,203.7224,504477.4746,3.388232,0.00318,0.238068,0.00018
7,1C,26,10,204.7226,504478.4748,3.3885,0.00318,0.237847,0.000181
7,1C,26,10,205.7228,504479.475,3.388812,0.00318,0.237532,0.000182
7,1C,26,10,206.7228,504480.475,3.38912,0.00318,0.236373,0.000183
7,1C,26,10,207.723,504481.4752,3.38944,0.00318,0.235379,0.000183
7,1C,26,10,208.723,504482.4752,3.389732,0.00318,0.234459,0.000184
7,1C,26,10,209.723,504483.4752,3.390048,0.00318,0.233882,0.000185
7,1C,26,10,210.723,504484.4752,3.390329,0.00318,0.233079,0.000186
7,1C,26,10,211.7232,504485.4754,3.390608,0.00318,0.232556,0.000187
7,1C,26,10,212.7232,504486.4754,3.390903,0.00318,0.231822,0.000188
7,1C,26,10,213.7233,504487.4755,3.39125,0.00318,0.231405,0.000189
7,1C,26,10,214.7233,504488.4755,3.391477,0.00318,0.230249,0.00019
7,1C,26,10,215.7233,504489.4755,3.391799,0.00318,0.228503,0.000191
7,1C,26,10,216.7234,504490.4756,3.392065,0.00318,0.226647,0.000191
7,1C,26,10,217.7235,504491.4757,3.39237,0.00318,0.225325,0.000192
7,1C,26,10,218.7235,504492.4757,3.392591,0.00318,0.22529,0.000193
7,1C,26,10,219.7236,504493.4758,3.392912,0.00318,0.226938,0.000194
7,1C,26,10,220.7238,504494.476,3.3932,0.00318,0.225244,0.000195
7,1C,26,10,221.7238,504495.476,3.393477,0.00318,0.224457,0.000196
7,1C,26,10,222.7239,504496.4761,3.393745,0.00318,0.223,0.000197
7,1C,26,10,223.7239,504497.4761,3.394046,0.00318,0.221298,0.000198
7,1C,26,10,224.724,504498.4762,3.394295,0.00318,0.220626,0.000199
7,1C,26,10,225.7242,504499.4764,3.394553,0.00318,0.220773,0.000199
7,1C,26,10,226.7242,504500.4764,3.394834,0.00318,0.219607,0.0002
7,1C,26,10,227.7245,504501.4767,3.39509,0.00318,0.217948,0.000201
7,1C,26,10,228.7246,504502.4768,3.395345,0.00318,0.472928,0.000202
7,1C,26,10,229.7248,504503.477,3.395627,0.00318,0.215533,0.000203
7,1C,26,10,230.7248,504504.477,3.395866,0.00318,0.214369,0.000204
7,1C,26,10,231.7249,504505.4771,3.396134,0.00318,0.213769,0.000205
7,1C,26,10,232.7249,504506.4771,3.396409,0.00318,0.213642,0.000206
7,1C,26,10,233.725,504507.4772,3.39669,0.00318,0.214717,0.000206
7,1C,26,10,234.7251,504508.4773,3.396934,0.00318,0.21406,0.000207
7,1C,26,10,235.7254,504509.4776,3.397251,0.00318,0.213061,0.000208
7,1C,26,10,236.7257,504510.4779,3.397494,0.00318,0.21193,0.000209
7,1C,26,10,237.726,504511.4782,3.397752,0.00318,0.211212,0.00021
7,1C,26,10,238.7261,504512.4783,3.398022,0.00318,0.211467,0.000211
7,1C,26,10,239.7263,504513.4785,3.398294,0.00318,0.21132,0.000212
7,1C,26,10,240.7263,504514.4785,3.398568,0.00318,0.210799,0.000213
7,1C,26,10,241.7264,504515.4786,3.39886,0.00318,0.208705,0.000214
7,1C,26,10,242.7264,504516.4786,3.399113,0.00318,0.207883,0.000214
7,1C,26,10,243.7269,504517.4791,3.399383,0.00318,0.207758,0.000215
7,1C,26,10,244.7269,504518.4791,3.39964,0.00318,0.207214,0.000216
7,1C,26,10,245.727,504519.4792,3.399838,0.00318,0.207313,0.000217
7,1C,26,10,246.727,504520.4792,3.400064,0.00318,0.206413,0.000218
7,1C,26,10,247.7272,504521.4794,3.400349,0.00318,0.206057,0.000219
7,1C,26,10,248.7276,504522.4798,3.400607,0.00318,0.205271,0.00022
7,1C,26,10,249.7277,504523.4799,3.400836,0.00318,0.205212,0.000221
7,1C,26,10,250.7277,504524.4799,3.40108,0.00318,0.204054,0.000221
7,1C,26,10,251.7277,504525.4799,3.401359,0.00318,0.203863,0.000222
7,1C,26,10,252.7279,504526.4801,3.401574,0.00318,0.202495,0.000223
7,1C,26,10,253.728,504527.4802,3.401859,0.00318,0.202408,0.000224
7,1C,26,10,254.7281,504528.4803,3.402087,0.00318,0.201796,0.000225
7,1C,26,10,255.7283,504529.4805,3.402311,0.00318,0.201396,0.000226
7,1C,26,10,256.7286,504530.4808,3.402554,0.00318,0.201026,0.000227
7,1C,26,10,257.7286,504531.4808,3.402831,0.00318,0.199079,0.000228
7,1C,26,10,258.7289,504532.4811,3.403038,0.00318,0.199376,0.000229
7,1C,26,10,259.7291,504533.4813,3.403344,0.00318,0.199208,0.000229
7,1C,26,10,260.7293,504534.4815,3.403601,0.00318,0.198732,0.00023
7,1C,26,10,261.7295,504535.4817,3.40386,0.00318,0.198334,0.000231
7,1C,26,10,262.7298,504536.482,3.404138,0.00318,0.197434,0.000232
7,1C,26,10,263.7299,504537.4821,3.404382,0.00318,0.197708,0.000233
7,1C,26,10,264.7299,504538.4821,3.40463,0.00318,0.197236,0.000234
7,1C,26,10,265.73,504539.4822,3.404867,0.00318,0.196707,0.000235
7,1C,26,10,266.7302,504540.4824,3.405079,0.00318,0.195257,0.000236
7,1C,26,10,267.7304,504541.4826,3.405354,0.00318,0.194849,0.000236
7,1C,26,10,268.7305,504542.4827,3.4056,0.00318,0.194765,0.000237
7,1C,26,10,269.7305,504543.4827,3.405857,0.00318,0.193194,0.000238
7,1C,26,10,270.7309,504544.4831,3.406037,0.00318,0.192808,0.000239
7,1C,26,10,271.7309,504545.4831,3.40629,0.00318,0.19302,0.00024
7,1C,26,10,272.731,504546.4832,3.406516,0.00318,0.193036,0.000241
7,1C,26,10,273.7311,504547.4833,3.406758,0.00318,0.193274,0.000242
7,1C,26,10,274.7313,504548.4835,3.406976,0.00318,0.191768,0.000243
7,1C,26,10,275.7315,504549.4837,3.407227,0.00318,0.191252,0.000244
7,1C,26,10,276.7317,504550.4839,3.407475,0.00318,0.19142,0.000244
7,1C,26,10,277.7319,504551.4841,3.4077,0.00318,0.191066,0.000245
7,1C,26,10,278.732,504552.4842,3.407946,0.00318,0.190548,0.000246
7,1C,26,10,279.7321,504553.4843,3.40816,0.00318,0.190499,0.000247
7,1C,26,10,280.7324,504554.4846,3.40839,0.00318,0.190154,0.000248
7,1C,26,10,281.7325,504555.4847,3.408628,0.00318,0.190168,0.000249
7,1C,26,10,282.7325,504556.4847,3.408774,0.00318,0.189834,0.00025
7,1C,26,10,283.7326,504557.4848,3.408919,0.00318,0.189432,0.000251
7,1C,26,10,284.7328,504558.485,3.40913,0.00318,0.189088,0.000252
7,1C,26,10,285.7328,504559.485,3.409398,0.00318,0.188712,0.000252
7,1C,26,10,286.7329,504560.4851,3.409656,0.00318,0.188541,0.000253
7,1C,26,10,287.733,504561.4852,3.409898,0.00318,0.187663,0.000254
7,1C,26,10,288.7333,504562.4855,3.410145,0.00318,0.186974,0.000255
7,1C,26,10,289.7335,504563.4857,3.410402,0.00318,0.186823,0.000256
7,1C,26,10,290.7335,504564.4857,3.410659,0.00318,0.186268,0.000257
7,1C,26,10,291.7336,504565.4858,3.410951,0.00318,0.184931,0.000258
7,1C,26,10,292.7337,504566.4859,3.411175,0.00318,0.18523,0.000259
7,1C,26,10,293.7339,504567.4861,3.411435,0.00318,0.18518,0.000259
7,1C,26,10,294.7342,504568.4864,3.411643,0.00318,0.184996,0.00026
7,1C,26,10,295.7343,504569.4865,3.411912,0.00318,0.184049,0.000261
7,1C,26,10,296.7343,504570.4865,3.412143,0.00318,0.184033,0.000262
7,1C,26,10,297.7343,504571.4865,3.412384,0.00318,0.183761,0.000263
7,1C,26,10,298.7344,504572.4866,3.412595,0.00318,0.183546,0.000264
7,1C,26,10,299.7347,504573.4869,3.412839,0.00318,0.438254,0.000265
7,1C,26,10,300.7347,504574.4869,3.413073,0.00318,0.181684,0.000266
7,1C,26,10,301.7348,504575.487,3.413352,0.00318,0.180828,0.000267
7,1C,26,10,302.7348,504576.487,3.413597,0.00318,0.180063,0.000267
7,1C,26,10,303.735,504577.4872,3.413844,0.00318,0.179479,0.000268
7,1C,26,10,304.7352,504578.4874,3.414052,0.00318,0.179239,0.000269
7,1C,26,10,305.7352,504579.4874,3.414322,0.00318,0.179435,0.00027
7,1C,26,10,306.7355,504580.4877,3.41458,0.00318,0.179025,0.000271
7,1C,26,10,307.7358,504581.488,3.414832,0.00318,0.178422,0.000272
7,1C,26,10,308.736,504582.4882,3.415047,0.00318,0.177685,0.000273
7,1C,26,10,309.7362,504583.4884,3.415309,0.00318,0.177432,0.000274
7,1C,26,10,310.7364,504584.4886,3.415563,0.00318,0.177377,0.000274
7,1C,26,10,311.7365,504585.4887,3.415843,0.00318,0.176561,0.000275
7,1C,26,10,312.7366,504586.4888,3.416061,0.00318,0.176463,0.000276
7,1C,26,10,313.7368,504587.489,3.416334,0.00318,0.176571,0.000277
7,1C,26,10,314.7369,504588.4891,3.416534,0.00318,0.176228,0.000278
7,1C,26,10,315.737,504589.4892,3.416818,0.00318,0.176333,0.000279
7,1C,26,10,316.7371,504590.4893,3.417034,0.00318,0.175931,0.00028
7,1C,26,10,317.7373,504591.4895,3.417292,0.00318,0.175866,0.000281
7,1C,26,10,318.7374,504592.4896,3.417488,0.00318,0.175313,0.000282
7,1C,26,10,319.7374,504593.4896,3.417725,0.00318,0.174659,0.000282
7,1C,26,10,320.7377,504594.4899,3.417985,0.00318,0.174106,0.000283
7,1C,26,10,321.7379,504595.4901,3.418231,0.00318,0.174238,0.000284
7,1C,26,10,322.738,504596.4902,3.418491,0.00318,0.173367,0.000285
7,1C,26,10,323.7382,504597.4904,3.418792,0.00318,0.173453,0.000286
7,1C,26,10,324.7382,504598.4904,3.418983,0.00318,0.173092,0.000287
7,1C,26,10,325.7383,504599.4905,3.41926,0.00318,0.173257,0.000288
7,1C,26,10,326.7384,504600.4906,3.419515,0.00318,0.173619,0.000289
7,1C,26,10,327.7384,504601.4906,3.419776,0.00318,0.173865,0.000289
7,1C,26,10,328.7384,504602.4906,3.419965,0.00318,0.173631,0.00029
7,1C,26,10,329.7386,504603.4908,3.420244,0.00318,0.172239,0.000291
7,1C,26,10,330.7387,504604.4909,3.420444,0.00318,0.172044,0.000292
7,1C,26,10,331.7389,504605.4911,3.420742,0.00318,0.172113,0.000293
7,1C,26,10,332.739,504606.4912,3.42095,0.00318,0.173778,0.000294
7,1C,26,10,333.739,504607.4912,3.421182,0.00318,0.173336,0.000295
7,1C,26,10,334.7391,504608.4913,3.421405,0.00318,0.173224,0.000296
7,1C,26,10,335.7391,504609.4913,3.421655,0.00318,0.172678,0.000297
7,1C,26,10,336.7392,504610.4914,3.421901,0.00318,0.171751,0.000297
7,1C,26,10,337.7392,504611.4914,3.422177,0.00318,0.171027,0.000298
7,1C,26,10,338.7393,504612.4915,3.422389,0.00318,0.170779,0.000299
7,1C,26,10,339.7393,504613.4915,3.422678,0.00318,0.170504,0.0003
7,1C,26,10,340.7394,504614.4916,3.422924,0.00318,0.170932,0.000301
7,1C,26,10,341.7396,504615.4918,3.423139,0.00318,0.169665,0.000302
7,1C,26,10,342.7399,504616.4921,3.423414,0.00318,0.169815,0.000303
7,1C,26,10,343.7399,504617.4921,3.423662,0.00318,0.169863,0.000304
7,1C,26,10,344.74,504618.4922,3.42394,0.00318,0.170345,0.000305
7,1C,26,10,345.7401,504619.4923,3.424186,0.00318,0.169497,0.000305
7,1C,26,10,346.7402,504620.4924,3.424453,0.00318,0.169168,0.000306
7,1C,26,10,347.7403,504621.4925,3.424707,0.00318,0.169125,0.000307
7,1C,26,10,348.7404,504622.4926,3.42495,0.00318,0.169352,0.000308
7,1C,26,10,349.7406,504623.4928,3.425172,0.00318,0.167965,0.000309
7,1C,26,10,350.741,504624.4932,3.425461,0.00318,0.167902,0.00031
7,1C,26,10,351.741,504625.4932,3.42572,0.00318,0.167156,0.000311
7,1C,26,10,352.741,504626.4932,3.425956,0.00318,0.167071,0.000312
7,1C,26,10,353.7411,504627.4933,3.426227,0.00318,0.166739,0.000312
7,1C,26,10,354.7414,504628.4936,3.426475,0.00318,0.166547,0.000313
7,1C,26,10,355.7416,504629.4938,3.426734,0.00318,0.423713,0.000314
7,1C,26,10,356.7418,504630.494,3.426931,0.00318,0.166253,0.000315
7,1C,26,10,357.7417,504631.4939,3.427205,0.00318,0.165444,0.000316
7,1C,26,10,358.7419,504632.4941,3.427452,0.00318,0.16527,0.000317
7,1C,26,10,359.7421,504633.4943,3.427747,0.00318,0.16472,0.000318
7,1C,26,10,360.7422,504634.4944,3.427964,0.00318,0.164888,0.000319
7,1C,26,10,361.7424,504635.4946,3.428233,0.00318,0.162792,0.00032
7,1C,26,10,362.7426,504636.4948,3.428474,0.00318,0.162722,0.00032
7,1C,26,10,363.7428,504637.495,3.428729,0.00318,0.162975,0.000321
7,1C,26,10,364.743,504638.4952,3.428985,0.00318,0.162729,0.000322
7,1C,26,10,365.7434,504639.4956,3.429284,0.00318,0.162492,0.000323
7,1C,26,10,366.7434,504640.4956,3.429521,0.00318,0.162266,0.000324
7,1C,26,10,367.7436,504641.4958,3.429774,0.00318,0.161783,0.000325
7,1C,26,10,368.7436,504642.4958,3.430057,0.00318,0.161464,0.000326
7,1C,26,10,369.7438,504643.496,3.430269,0.00318,0.161517,0.000327
7,1C,26,10,370.744,504644.4962,3.430566,0.00318,0.161221,0.000327
7,1C,26,10,371.7443,504645.4965,3.430809,0.00318,0.160787,0.000328
7,1C,26,10,372.7446,504646.4968,3.431099,0.00318,0.160813,0.000329
7,1C,26,10,373.7446,504647.4968,3.43135,0.00318,0.160647,0.00033
7,1C,26,10,374.7447,504648.4969,3.431567,0.00318,0.160545,0.000331
7,1C,26,10,375.7447,504649.4969,3.431848,0.00318,0.15909,0.000332
7,1C,26,10,376.7449,504650.4971,3.432082,0.00318,0.15836,0.000333
7,1C,26,10,377.745,504651.4972,3.432345,0.00318,0.158246,0.000334
7,1C,26,10,378.7451,504652.4973,3.432613,0.00318,0.157383,0.000335
7,1C,26,10,379.7451,504653.4973,3.432893,0.00318,0.157412,0.000335
7,1C,26,10,380.7453,504654.4975,3.433109,0.00318,0.157643,0.000336
7,1C,26,10,381.7455,504655.4977,3.433377,0.00318,0.156354,0.000337
7,1C,26,10,382.7456,504656.4978,3.433655,0.00318,0.155816,0.000338
7,1C,26,10,383.7457,504657.4979,3.43391,0.00318,0.155834,0.000339
7,1C,26,10,384.746,504658.4982,3.434166,0.00318,0.155471,0.00034
7,1C,26,10,385.746,504659.4982,3.434453,0.00318,0.155285,0.000341
7,1C,26,10,386.746,504660.4982,3.434703,0.00318,0.155487,0.000342
7,1C,26,10,387.746,504661.4982,3.434938,0.00318,0.155235,0.000343
7,1C,26,10,388.7462,504662.4984,3.43522,0.00318,0.155543,0.000343
7,1C,26,10,389.7462,504663.4984,3.435467,0.00318,0.155486,0.000344
7,1C,26,10,390.7464,504664.4986,3.435701,0.00318,0.154568,0.000345
7,1C,26,10,391.7465,504665.4987,3.435968,0.00318,0.154317,0.000346
7,1C,26,10,392.7466,504666.4988,3.436241,0.00318,0.154348,0.000347
7,1C,26,10,393.7467,504667.4989,3.436477,0.00318,0.153594,0.000348
7,1C,26,10,394.7467,504668.4989,3.436745,0.00318,0.153375,0.000349
7,1C,26,10,395.7468,504669.499,3.43703,0.00318,0.153201,0.00035
7,1C,26,10,396.7471,504670.4993,3.437275,0.00318,0.151522,0.00035
7,1C,26,10,397.7471,504671.4993,3.437505,0.00318,0.152864,0.000351
7,1C,26,10,398.7473,504672.4995,3.43783,0.00318,0.152919,0.000352
7,1C,26,10,399.7474,504673.4996,3.438038,0.00318,0.153184,0.000353
7,1C,26,10,400.7475,504674.4997,3.438355,0.00318,0.151995,0.000354
7,1C,26,10,401.7476,504675.4998,3.438618,0.00318,0.152665,0.000355
7,1C,26,10,402.7476,504676.4998,3.43888,0.00318,0.152419,0.000356
7,1C,26,10,403.7478,504677.5,3.439147,0.00318,0.152033,0.000357
7,1C,26,10,404.7479,504678.5001,3.439376,0.00318,0.152154,0.000358
7,1C,26,10,405.748,504679.5002,3.439648,0.00318,0.410155,0.000358
7,1C,26,10,406.7481,504680.5003,3.439928,0.00318,0.151279,0.000359
7,1C,26,10,407.7486,504681.5008,3.4402,0.00318,0.151168,0.00036
7,1C,26,10,408.7489,504682.5011,3.440481,0.00318,0.151151,0.000361
7,1C,26,10,409.749,504683.5012,3.44071,0.00318,0.151105,0.000362
7,1C,26,10,410.7491,504684.5013,3.440934,0.00318,0.149725,0.000363
7,1C,26,10,411.7491,504685.5013,3.441218,0.00318,0.149438,0.000364
7,1C,26,10,412.7493,504686.5015,3.44147,0.00318,0.149507,0.000365
7,1C,26,10,413.7494,504687.5016,3.44174,0.00318,0.149536,0.000365
7,1C,26,10,414.7495,504688.5017,3.441987,0.00318,0.149675,0.000366
7,1C,26,10,415.7497,504689.5019,3.442221,0.00318,0.149017,0.000367
7,1C,26,10,416.7498,504690.502,3.442506,0.00318,0.149129,0.000368
7,1C,26,10,417.7501,504691.5023,3.44278,0.00318,0.149569,0.000369
7,1C,26,10,418.7502,504692.5024,3.443042,0.00318,0.408416,0.00037
7,1C,26,10,419.7505,504693.5027,3.44329,0.00318,0.150334,0.000371
7,1C,26,10,420.7507,504694.5029,3.443559,0.00318,0.150314,0.000372
7,1C,26,10,421.751,504695.5032,3.443836,0.00318,0.150318,0.000373
7,1C,26,10,422.7511,504696.5033,3.444076,0.00318,0.150199,0.000373
7,1C,26,10,423.7512,504697.5034,3.444326,0.00318,0.150349,0.000374
7,1C,26,10,424.7512,504698.5034,3.444565,0.00318,0.150264,0.000375
7,1C,26,10,425.7512,504699.5034,3.444828,0.00318,0.150594,0.000376
7,1C,26,10,426.7513,504700.5035,3.445096,0.00318,0.149513,0.000377
7,1C,26,10,427.7514,504701.5036,3.445344,0.00318,0.149844,0.000378
7,1C,26,10,428.7516,504702.5038,3.445607,0.00318,0.149406,0.000379
7,1C,26,10,429.7519,504703.5041,3.445838,0.00318,0.149596,0.00038
7,1C,26,10,430.7519,504704.5041,3.446103,0.00318,0.148749,0.00038
7,1C,26,10,431.7522,504705.5044,3.446382,0.00318,0.148827,0.000381
7,1C,26,10,432.7524,504706.5046,3.446629,0.00318,0.148326,0.000382
7,1C,26,10,433.7526,504707.5048,3.446923,0.00318,0.147434,0.000383
7,1C,26,10,434.7526,504708.5048,3.447131,0.00318,0.147566,0.000384
7,1C,26,10,435.7527,504709.5049,3.447437,0.00318,0.146713,0.000385
7,1C,26,10,436.7529,504710.5051,3.447654,0.00318,0.146974,0.000386
7,1C,26,10,437.7529,504711.5051,3.447873,0.00318,0.146648,0.000387
7,1C,26,10,438.7533,504712.5055,3.448136,0.00318,0.146589,0.000388
7,1C,26,10,439.7534,504713.5056,3.448402,0.00318,0.146403,0.000388
7,1C,26,10,440.7534,504714.5056,3.448621,0.00318,0.146482,0.000389
7,1C,26,10,441.7538,504715.506,3.448894,0.00318,0.146089,0.00039
7,1C,26,10,442.7538,504716.506,3.449115,0.00318,0.145904,0.000391
7,1C,26,10,443.7538,504717.506,3.449359,0.00318,0.145633,0.000392
7,1C,26,10,444.754,504718.5062,3.449611,0.00318,0.145278,0.000393
7,1C,26,10,445.754,504719.5062,3.449867,0.00318,0.145818,0.000394
7,1C,26,10,446.7541,504720.5063,3.450083,0.00318,0.145517,0.000395
7,1C,26,10,447.7542,504721.5064,3.450367,0.00318,0.145252,0.000396
7,1C,26,10,448.7544,504722.5066,3.450594,0.00318,0.145093,0.000396
7,1C,26,10,449.7544,504723.5066,3.450851,0.00318,0.145028,0.000397
7,1C,26,10,450.7546,504724.5068,3.451092,0.00318,0.145256,0.000398
7,1C,26,10,451.7547,504725.5069,3.451325,0.00318,0.144937,0.000399
7,1C,26,10,452.755,504726.5072,3.451596,0.00318,0.144447,0.0004
7,1C,26,10,453.7552,504727.5074,3.451807,0.00318,0.144256,0.000401
7,1C,26,10,454.7553,504728.5075,3.452047,0.00318,0.143825,0.000402
7,1C,26,10,455.7556,504729.5078,3.452267,0.00318,0.143889,0.000403
7,1C,26,10,456.7556,504730.5078,3.452503,0.00318,0.14344,0.000403
7,1C,26,10,457.7557,504731.5079,3.452787,0.00318,0.143857,0.000404
7,1C,26,10,458.7558,504732.508,3.452996,0.00318,0.143156,0.000405
7,1C,26,10,459.7559,504733.5081,3.453255,0.00318,0.14308,0.000406
7,1C,26,10,460.756,504734.5082,3.453506,0.00318,0.142756,0.000407
7,1C,26,10,461.7563,504735.5085,3.453749,0.00318,0.142957,0.000408
7,1C,26,10,462.7564,504736.5086,3.453967,0.00318,0.142354,0.000409
7,1C,26,10,463.7567,504737.5089,3.454185,0.00318,0.140976,0.00041
7,1C,26,10,464.7569,504738.5091,3.454393,0.00318,0.140255,0.000411
7,1C,26,10,465.7568,504739.509,3.454664,0.00318,0.140159,0.000411
7,1C,26,10,466.7568,504740.509,3.454866,0.00318,0.139814,0.000412
7,1C,26,10,467.7571,504741.5093,3.45507,0.00318,0.139709,0.000413
7,1C,26,10,468.7572,504742.5094,3.455337,0.00318,0.138919,0.000414
